Date,Close,Label,Open,High,Low,Volume,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-09-01,162.79319763183594,0,160.7068635212276,163.00183710667577,160.13063776535057,10587600,0,0,0,0,88.0,159.89041137695312,14070.356201171875,3,0.0,0.0,10198.55712890625,20454.002319335938,0.007983519666211247
2020-09-02,164.34304809570312,-1,162.4454793181698,164.48213603356456,162.42562044093836,15167700,0,0,0,1,88.0,159.89041137695312,14070.356201171875,4,391.83203125,0.03,10590.38916015625,20590.38916015625,0.006667978163441335
2020-09-03,164.8099822998047,-1,164.67089436795325,166.1511992679381,164.36291503024276,16416600,0,0,1,0,-87.0,164.8099822998047,14338.468460083008,1,0.0,0.0,10590.38916015625,20590.38916015625,0.0
2020-09-04,161.68052673339844,0,163.33965279020703,163.62775814641017,161.39240621774485,13780300,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,2,0.0,0.0,10590.38916015625,20862.651794433594,0.013222801772206916
2020-09-08,162.67401123046875,0,163.29989944187318,164.1841046809699,162.67401123046875,13790400,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,3,0.0,0.0,10590.38916015625,20776.218643188477,-0.004142960928302464
2020-09-09,162.2368621826172,0,162.87269494951826,163.18067431418848,161.70036928462162,9558900,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,4,0.0,0.0,10590.38916015625,20814.250610351562,0.0018305528939721594
2020-09-10,163.06146240234375,0,161.40233649278267,163.28003133983793,160.89564706520562,8847700,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,5,0.0,0.0,10590.38916015625,20742.51039123535,-0.0034466875824264998
2020-09-11,163.40916442871094,0,163.24027301660402,163.49859001348958,163.0117746542768,5458200,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,6,0.0,0.0,10590.38916015625,20712.260314941406,-0.0014583613903709214
2020-09-14,163.39926147460938,0,163.7171703137951,164.0052908324906,163.16081847563214,4274900,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,7,0.0,0.0,10590.38916015625,20713.121871948242,4.1596474442462394e-05
2020-09-15,163.00186157226562,0,163.10120144611838,163.39925138657614,162.72367051090862,6928500,0,0,0,0,-87.0,164.8099822998047,14338.468460083008,8,0.0,0.0,10590.38916015625,20747.69566345215,0.0016691733731712954
2020-09-16,162.51504516601562,1,163.70722976107433,163.81651423325593,161.91894528876145,8815200,0,1,0,0,-87.0,164.8099822998047,14338.468460083008,9,199.65953063964844,0.01,10790.048690795898,20790.0486907959,0.002041336446743758
2020-09-17,163.01177978515625,0,163.82643339622234,163.88605550776745,162.73360390240697,7813900,0,0,0,0,0.0,163.01177978515625,0.0,0,0.0,0.0,10790.048690795898,20790.0486907959,0.0
2020-09-18,162.50511169433594,1,163.10119639735,163.17074795039875,162.27659815670376,7246300,1,0,0,0,89.0,162.50511169433594,14462.954940795898,1,0.0,0.0,10790.048690795898,20790.0486907959,0.0
2020-09-21,163.32969665527344,0,163.81651205386947,164.3231863311801,163.0713947969395,11086900,0,0,0,0,89.0,162.50511169433594,14462.954940795898,2,0.0,0.0,10790.048690795898,20863.436752319336,0.003529961021973449
2020-09-22,163.2005615234375,1,163.36945295771187,163.8065908626338,162.80315653739476,10524100,0,0,0,0,89.0,162.50511169433594,14462.954940795898,3,0.0,0.0,10790.048690795898,20851.943725585938,-0.0005508692968391182
2020-09-23,163.41909790039062,0,163.23033246457956,163.45883081134957,162.41566377517333,6224800,0,0,0,0,89.0,162.50511169433594,14462.954940795898,4,0.0,0.0,10790.048690795898,20871.393463134766,0.0009327541741330769
2020-09-24,164.04501342773438,-1,163.8860665978708,164.04501342773438,163.54826858071775,8278100,0,0,0,1,89.0,162.50511169433594,14462.954940795898,5,137.05125427246094,0.01,10927.09994506836,20927.09994506836,0.002669035109322593
2020-09-25,164.04501342773438,-1,164.0350839881959,164.34306336783425,163.6376941743625,5140300,0,0,1,0,-89.0,164.04501342773438,14600.00619506836,1,0.0,0.0,10927.09994506836,20927.09994506836,0.0
2020-09-28,163.5780792236328,-1,163.79664817864958,163.82645165802,163.29990330987516,4470100,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,2,0.0,0.0,10927.09994506836,20968.6570892334,0.0019858052130550252
2020-09-29,163.766845703125,-1,163.72711278353765,164.16425069625072,163.48866978766222,10297600,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,3,0.0,0.0,10927.09994506836,20951.856872558594,-0.0008012061336741816
2020-09-30,162.1970977783203,-1,162.93228549956086,162.93228549956086,161.49172869014325,12971000,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,4,0.0,0.0,10927.09994506836,21091.56443786621,0.006668027858218073
2020-10-01,162.4646453857422,-1,161.61929805673003,162.84256751049926,161.2115567472979,11523900,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,5,0.0,0.0,10927.09994506836,21067.752700805664,-0.001128969694528581
2020-10-02,161.85800170898438,-1,162.71328883807814,162.7729575627565,161.2911184742223,8828800,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,6,0.0,0.0,10927.09994506836,21121.74398803711,0.002562745443152048
2020-10-05,158.69541931152344,0,160.0678453438478,160.0678453438478,158.64569032173,14726000,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,7,0.0,0.0,10927.09994506836,21403.213821411133,0.013326069738059498
2020-10-06,159.5507049560547,0,158.45674296182827,160.52534467974607,157.81029638895237,22419400,0,0,0,0,-89.0,164.04501342773438,14600.00619506836,8,0.0,0.0,10927.09994506836,21327.09339904785,-0.003556494973064872
2020-10-07,158.38710021972656,1,158.68545897311046,159.5407459727275,157.98929866531904,9429200,0,1,0,0,-89.0,164.04501342773438,14600.00619506836,9,503.5542755126953,0.03,11430.654220581055,21430.654220581055,0.004855833825805123
2020-10-08,159.24240112304688,0,159.09322932090876,159.37169346833846,158.78493081305143,8431500,0,0,0,0,0.0,159.24240112304688,0.0,0,0.0,0.0,11430.654220581055,21430.654220581055,0.0
2020-10-09,159.2125701904297,0,158.6457021549425,159.3915915320076,157.9395868675846,8441500,0,0,0,0,0.0,159.2125701904297,0.0,0,0.0,0.0,11430.654220581055,21430.654220581055,0.0
2020-10-12,159.71978759765625,1,159.55070598162578,159.7993357785243,159.23246773267817,3962000,1,0,0,0,93.0,159.71978759765625,14853.940246582031,1,0.0,0.0,11430.654220581055,21430.654220581055,0.0
2020-10-13,160.86346435546875,0,160.32643071877004,160.94302770445324,160.29658118463834,7914300,0,0,0,0,93.0,159.71978759765625,14853.940246582031,2,0.0,0.0,11430.654220581055,21537.016159057617,0.004963074733127737
2020-10-14,161.23143005371094,-1,161.4402857397305,161.8579819366126,161.0822582602377,6956700,0,0,0,1,93.0,159.71978759765625,14853.940246582031,3,140.58274841308594,0.01,11571.23696899414,21571.23696899414,0.001588929946645834
2020-10-15,160.95297241210938,-1,162.14639233348527,162.29557930813075,160.754071621073,9458800,0,0,1,0,-93.0,160.95297241210938,14968.626434326172,1,0.0,0.0,11571.23696899414,21571.23696899414,0.0
2020-10-16,160.5054473876953,-1,160.7739718112149,161.43035810197026,160.2170435069951,8416300,0,0,0,0,-93.0,160.95297241210938,14968.626434326172,2,0.0,0.0,11571.23696899414,21612.85679626465,0.0019294131036773354
2020-10-19,159.89878845214844,-1,159.62032430289122,160.09768924802387,159.17279371838202,9286600,0,0,0,0,-93.0,160.95297241210938,14968.626434326172,3,0.0,0.0,11571.23696899414,21669.276077270508,0.0026104499529007175
2020-10-20,158.37716674804688,-1,158.98382400633295,159.1329958013389,158.07880798287783,11189000,0,0,0,0,-93.0,160.95297241210938,14968.626434326172,4,0.0,0.0,11571.23696899414,21810.786895751953,0.006530482051030795
2020-10-21,157.83018493652344,-1,157.9196880173428,158.49651094121933,157.5019917983614,10453700,0,0,0,0,-93.0,160.95297241210938,14968.626434326172,5,0.0,0.0,11571.23696899414,21861.656204223633,0.0023323004674162817
2020-10-22,156.18923950195312,1,157.42243356711373,157.76058161980586,156.10967614691725,12664900,0,1,0,0,-93.0,160.95297241210938,14968.626434326172,6,443.02716064453125,0.03,12014.264129638672,22014.264129638672,0.006980620497799128
2020-10-23,157.14395141601562,1,155.9505315774637,157.34286736840474,155.89086286180958,8783800,1,0,0,0,98.0,157.14395141601562,15400.107238769531,1,0.0,0.0,12014.264129638672,22014.264129638672,0.0
2020-10-26,158.60589599609375,-1,158.3373867750646,159.1429447884652,158.13847082224163,7227300,0,0,0,1,98.0,157.14395141601562,15400.107238769531,2,143.27056884765625,0.01,12157.534698486328,22157.534698486328,0.006508078943904705
2020-10-27,159.6700439453125,-1,159.35179055042246,159.81921573969402,159.02359742762602,6062300,0,0,1,0,-97.0,159.6700439453125,15487.994262695312,1,0.0,0.0,12157.534698486328,22157.534698486328,0.0
2020-10-28,159.8192138671875,-1,160.49549473582672,160.57505808361705,159.32195432486574,11765800,0,0,0,0,-97.0,159.6700439453125,15487.994262695312,2,0.0,0.0,12157.534698486328,22143.065216064453,-0.0006530276323053474
2020-10-29,158.2677764892578,-1,159.8490582913764,159.94851627616637,157.60145048160706,11932400,0,0,0,0,-97.0,159.6700439453125,15487.994262695312,3,0.0,0.0,12157.534698486328,22293.554641723633,0.006796232779461953
2020-10-30,156.70639038085938,1,158.1583798476202,158.47663326097808,156.70639038085938,13095400,0,1,0,0,-97.0,159.6700439453125,15487.994262695312,4,287.4743957519531,0.02,12445.009094238281,22445.00909423828,0.006793643048345066
2020-11-02,157.88018798828125,1,157.9996535667936,158.48749666480575,157.63129123874583,10810500,1,0,0,0,99.0,157.88018798828125,15630.138610839844,1,0.0,0.0,12445.009094238281,22445.00909423828,0.0
2020-11-03,156.9642333984375,1,157.15339733898313,157.2828133050535,156.34695919379644,16228700,0,0,0,0,99.0,157.88018798828125,15630.138610839844,2,0.0,0.0,12445.009094238281,22354.32958984375,-0.004040074299538121
2020-11-04,160.36912536621094,-1,160.92665154983416,161.45431134443825,159.8314999809677,21570800,0,0,0,1,99.0,157.88018798828125,15630.138610839844,3,246.40480041503906,0.02,12691.41389465332,22691.41389465332,0.015079150705674449
2020-11-05,160.6479034423828,-1,160.92666656019594,161.02623132717943,159.87134687255332,18537500,0,0,1,0,-98.0,160.6479034423828,15743.494537353516,1,0.0,0.0,12691.41389465332,22691.41389465332,0.0
2020-11-06,158.70651245117188,-1,158.9155771943773,159.2142563046928,158.23858538968273,12408400,0,0,0,0,-98.0,160.6479034423828,15743.494537353516,2,0.0,0.0,12691.41389465332,22881.670211791992,0.008384506933853952
2020-11-09,155.37127685546875,0,155.2816776875261,155.4608760234114,153.9475949933267,23245000,0,0,0,0,-98.0,160.6479034423828,15743.494537353516,3,0.0,0.0,12691.41389465332,23208.5233001709,0.014284494329022568
2020-11-10,154.4752655029297,0,154.27615116321385,155.12239090486872,154.09693762345435,12561000,0,0,0,0,-98.0,160.6479034423828,15743.494537353516,4,0.0,0.0,12691.41389465332,23296.332412719727,0.0037834855502496545
2020-11-11,155.0327911376953,1,154.33588335563047,155.25182146798002,154.28610097302936,5888200,0,1,0,0,-98.0,160.6479034423828,15743.494537353516,5,550.281005859375,0.03,13241.694900512695,23241.694900512695,-0.002345326776724721
2020-11-12,157.6710968017578,0,156.24741478773694,157.70096319425818,156.01843404808378,15999700,0,0,0,0,0.0,157.6710968017578,0.0,0,0.0,0.0,13241.694900512695,23241.694900512695,0.0
2020-11-13,157.46202087402344,0,157.66113520703857,157.80051675929417,157.21312415989206,7344600,0,0,0,0,0.0,157.46202087402344,0.0,0,0.0,0.0,13241.694900512695,23241.694900512695,0.0
2020-11-16,157.08370971679688,1,157.03392733038513,157.58150319801155,156.91446175615806,6310400,1,0,0,0,103.0,157.08370971679688,16179.622100830078,1,0.0,0.0,13241.694900512695,23241.694900512695,0.0
2020-11-17,158.10916137695312,1,158.06934458312165,158.4576228866465,157.8901310322518,7444600,0,0,0,0,103.0,157.08370971679688,16179.622100830078,2,0.0,0.0,13241.694900512695,23347.31642150879,0.004544484446948216
2020-11-18,158.56715393066406,1,158.73640190642834,158.86583308437574,157.65121566634707,10333300,0,0,0,0,103.0,157.08370971679688,16179.622100830078,3,0.0,0.0,13241.694900512695,23394.489654541016,0.0020204991520467175
2020-11-19,159.38351440429688,1,159.2640488291442,160.01073905675167,159.13461766176107,10637200,0,0,0,0,103.0,157.08370971679688,16179.622100830078,4,0.0,0.0,13241.694900512695,23478.574783325195,0.0035942279582004133
2020-11-20,160.7972412109375,-1,159.82157026334104,160.8271076038215,159.6821886993987,7246800,0,0,0,1,103.0,157.08370971679688,16179.622100830078,5,382.4937438964844,0.02,13624.18864440918,23624.18864440918,0.006201988937906133
2020-11-23,160.0605010986328,-1,160.11028347910255,160.27953141954004,159.57265807634855,11300000,0,0,1,0,-103.0,160.0605010986328,16486.23161315918,1,0.0,0.0,13624.18864440918,23624.18864440918,0.0
2020-11-24,158.46754455566406,-1,159.28393299997805,159.31379938779943,158.30824702631764,10891700,0,0,0,0,-103.0,160.0605010986328,16486.23161315918,2,0.0,0.0,13624.18864440918,23788.26316833496,0.006945191913061199
2020-11-25,157.97972106933594,1,158.5472128908887,159.20430388696542,157.91998828631992,9145800,0,1,0,0,-103.0,160.0605010986328,16486.23161315918,3,214.32034301757812,0.01,13838.508987426758,23838.508987426758,0.002112210493731226
2020-11-27,159.512939453125,-1,158.90563081697448,159.56272183801292,158.87576442433192,4708200,0,0,1,0,-104.0,159.512939453125,16589.345703125,1,0.0,0.0,13838.508987426758,23838.508987426758,0.0
2020-11-30,159.3138427734375,-1,159.32379317493823,159.82158669612255,159.05498041989196,13071600,0,0,0,0,-104.0,159.512939453125,16589.345703125,2,0.0,0.0,13838.508987426758,23859.215042114258,0.0008685968865931315
2020-12-01,156.96482849121094,-1,158.01126372254052,158.2006205519262,156.14760748163928,13663900,0,0,0,0,-104.0,159.512939453125,16589.345703125,3,0.0,0.0,13838.508987426758,24103.51252746582,0.010239125005594207
2020-12-02,155.7190704345703,0,156.34693459278344,156.39675252977014,154.9516825975254,12114300,0,0,0,0,-104.0,159.512939453125,16589.345703125,4,0.0,0.0,13838.508987426758,24233.071365356445,0.005375101979140817
2020-12-03,156.97479248046875,-1,156.4067371867937,157.2837519076297,156.04795981981,9626500,0,0,0,0,-104.0,159.512939453125,16589.345703125,5,0.0,0.0,13838.508987426758,24102.476272583008,-0.005389126735298455
2020-12-04,154.67263793945312,1,155.1609784273578,155.26062951001092,154.2441063494692,12734500,0,1,0,0,-104.0,159.512939453125,16589.345703125,6,503.391357421875,0.03,14341.900344848633,24341.900344848633,0.00993358813251799
2020-12-07,156.06790161132812,0,155.8187510756823,156.3469489946961,155.64931532933429,9316100,0,0,0,0,0.0,156.06790161132812,0.0,0,0.0,0.0,14341.900344848633,24341.900344848633,0.0
2020-12-08,156.8053741455078,0,157.03460358244834,157.53290464319312,156.66585045677692,7397200,0,0,0,0,0.0,156.8053741455078,0.0,0,0.0,0.0,14341.900344848633,24341.900344848633,0.0
2020-12-09,156.2871551513672,0,156.0180683151806,156.78545622218735,155.47989464280738,7750100,0,0,0,0,0.0,156.2871551513672,0.0,0,0.0,0.0,14341.900344848633,24341.900344848633,0.0
2020-12-10,157.67242431640625,0,156.70571906662553,157.7521391019867,156.2971085575551,10025100,0,0,0,0,0.0,157.67242431640625,0.0,0,0.0,0.0,14341.900344848633,24341.900344848633,0.0
2020-12-11,158.23052978515625,-1,158.11092718479418,158.84841826041534,157.78206185288946,8135900,0,0,1,0,-107.0,158.23052978515625,16930.66668701172,1,0.0,0.0,14341.900344848633,24341.900344848633,0.0
2020-12-14,157.79202270507812,-1,156.95488053563605,158.15080009297364,156.57616684648465,7535900,0,0,0,0,-107.0,158.23052978515625,16930.66668701172,2,0.0,0.0,14341.900344848633,24388.820602416992,0.0019275511321485972
2020-12-15,157.26380920410156,-1,157.2438729048194,157.8518007739288,156.77546871680357,6847500,0,0,0,0,-107.0,158.23052978515625,16930.66668701172,3,0.0,0.0,14341.900344848633,24445.339447021484,0.0023174078618173333
2020-12-16,156.84523010253906,0,156.04794544856335,157.35349165606533,155.85858863246338,9954200,0,0,0,0,-107.0,158.23052978515625,16930.66668701172,4,0.0,0.0,14341.900344848633,24490.127410888672,0.0018321678029569188
2020-12-17,156.4302215576172,1,157.75708684495552,158.08631043259322,156.06108377722109,9422700,0,1,0,0,-107.0,158.23052978515625,16930.66668701172,5,192.6329803466797,0.01,14534.533325195312,24534.533325195312,0.00181321695725023
2020-12-18,155.96131896972656,1,156.74944916507866,157.00884573334395,155.81166359046506,6505000,1,0,0,0,110.0,155.96131896972656,17155.745086669922,1,0.0,0.0,14534.533325195312,24534.533325195312,0.0
2020-12-21,156.57986450195312,1,156.82927493130404,156.9689441628284,156.08104364325126,8988200,0,0,0,0,110.0,155.96131896972656,17155.745086669922,2,0.0,0.0,14534.533325195312,24602.573333740234,0.002773234267107405
2020-12-22,157.38795471191406,-1,157.18842940937546,157.4577969403452,156.7095656387219,7370800,0,0,0,1,110.0,155.96131896972656,17155.745086669922,3,156.929931640625,0.01,14691.463256835938,24691.463256835938,0.0036130335591275653
2020-12-23,156.30052185058594,1,156.25063672149162,156.3204789467845,155.09338392964514,9266600,1,0,0,0,110.0,156.30052185058594,17193.057403564453,1,0.0,0.0,14691.463256835938,24691.463256835938,0.0
2020-12-24,156.9190673828125,0,156.52998770123244,157.05873662176933,156.48011779095205,3117100,0,0,0,0,110.0,156.30052185058594,17193.057403564453,2,0.0,0.0,14691.463256835938,24759.50326538086,0.0027556086019360215
2020-12-28,156.9888916015625,0,156.01120704103954,157.0786756971322,155.73186859517585,7791100,0,0,0,0,110.0,156.30052185058594,17193.057403564453,3,0.0,0.0,14691.463256835938,24767.18392944336,0.00031021074939086013
2020-12-29,156.7893829345703,0,156.02119451561546,156.91906601209396,155.99126648058652,9030900,0,0,0,0,110.0,156.30052185058594,17193.057403564453,4,0.0,0.0,14691.463256835938,24745.23797607422,-0.0008860899742038075
2020-12-30,157.12857055664062,0,156.45018149546922,157.15849859035086,156.3104970410821,9097300,0,0,0,0,110.0,156.30052185058594,17193.057403564453,5,0.0,0.0,14691.463256835938,24782.548614501953,0.0015077906490053028
